Station_ID,Region,Install_Date,Energy_Output_kWh,User_Rating,Charging_Fee,Status,Uptime_Percentage,Maintenance_Contact
 EV-1986 ,North,2022-10-27 14:33:40.724144,107.07081014768846,1.0948654412231624,24.94828418778289,??,0.986220353494041,operator_11@ecogrid.com
 EV-1987 ,north,2022-10-27 21:51:14.294858,226.2841027530252,1.3191564945360015,19.224250844031026,Under Repair,0.880683244149931,operator_7@ecogrid.com
 EV-1988 ,WEST ,2022-10-28 05:08:47.865573,123.1973667974683,2.671878174346108,27.330164713771048,Under Repair,0.9705586535410335,operator_2@ecogrid.com
 EV-1989 ,West,2022-10-28 12:26:21.436287,380.4645544214983,4.7716508455670255,20.913612214418105,Offline,0.7735169167761229,operator_8@ecogrid.com
 EV-1990 ,South,2022-10-28 19:43:55.007001,143.9739209725655,3.8860471193736945,22.23350289081511,Offline,0.868225831833831,operator_12@ecogrid.com
 EV-1991 ,South,2022-10-29 03:01:28.577715,76.35438737804023,1.352506278002231,21.69018074317508,Offline,0.8629917779699963,operator_5@ecogrid.com
 EV-1992 ,East,2022-10-29 10:19:02.148429,298.56476201775547,4.385272051123495,16.236479829593527,NULL,0.996835633042025,operator_13@ecogrid.com
 EV-1993 ,East,2022-10-29 17:36:35.719143,317.8533797237307,3.929203082432724,22.23347055500207,NULL,0.761351894019737,operator_11@ecogrid.com
 EV-1994 ,north,2022-10-30 00:54:09.289857,442.3608775762275,3.4437861028106127,6.742693661724029,??,0.7422980195097932,operator_8@ecogrid.com
 EV-1995 ,WEST ,2022-10-30 08:11:42.860572,309.64172558795684,4.281171842436709,26.496286797891578,NULL,0.8835016232891261,operator_2@ecogrid.com
 EV-1996 ,north,2022-10-30 15:29:16.431286,205.4663841755506,2.6164393909718284,24.445303586097936,Offline,0.767107642999619,operator_14@ecogrid.com
 EV-1997 ,North,2022-10-30 22:46:50.002000,411.35534668684426,1.886004203415411,11.13074895579197,??,0.891746603695087,operator_7@ecogrid.com
 EV-1998 ,North,2022-10-31 06:04:23.572714,293.12550193433947,3.0480935564350373,24.20081135635206,??,0.9917467265558653,operator_5@ecogrid.com
 EV-1999 ,north,2022-10-31 13:21:57.143428,85.67612808403629,3.1953670223738952,5.316065035000462,Active,0.9839517986192372,operator_4@ecogrid.com
 EV-2000 ,WEST ,2022-10-31 20:39:30.714142,304.632752140961,3.1533054880396483,10.43116431202201,NULL,0.7693309073931993,operator_10@ecogrid.com
 EV-2001 ,north,2022-11-01 03:57:04.284856,458.60834543974806,3.260295165920421,6.628430966772399,Under Repair,0.7512689044636447,operator_13@ecogrid.com
 EV-2002 ,WEST ,2022-11-01 11:14:37.855571,228.34068147419924,4.794819672956724,24.505672915447366,Under Repair,0.8682217861487637,operator_6@ecogrid.com
 EV-2003 ,WEST ,2022-11-01 18:32:11.426285,183.34661085491004,4.608982492384925,23.89685377945968,Active,0.8760331864669451,operator_5@ecogrid.com
 EV-2004 ,West,2022-11-02 01:49:44.996999,114.56125565810902,4.502868146235757,25.340900595045767,Offline,0.8986750214141951,operator_6@ecogrid.com
 EV-2005 ,WEST ,2022-11-02 09:07:18.567713,118.15048487091079,4.205667243634508,5.112042333138221,Active,0.9224472777960425,operator_9@ecogrid.com
 EV-2006 ,East,2022-11-02 16:24:52.138427,244.7471679538185,4.773712429061142,17.530818166960202,Offline,0.8802871932016012,operator_1@ecogrid.com
 EV-2007 ,WEST ,2022-11-02 23:42:25.709141,318.0559208726883,1.393978566717613,22.620904937933414,NULL,0.7335259011158988,operator_13@ecogrid.com
 EV-2008 ,WEST ,2022-11-03 06:59:59.279855,86.27693232632079,2.060493045782958,8.885028218475387,NULL,0.9370473911708344,operator_11@ecogrid.com
 EV-2009 ,WEST ,2022-11-03 14:17:32.850570,472.8058650613246,2.9802237826183395,21.244768187815616,??,0.7238551553573878,operator_1@ecogrid.com
 EV-2010 ,North,2022-11-03 21:35:06.421284,389.8101278503382,4.386137972493621,7.102752482742143,??,0.7059978058651576,operator_13@ecogrid.com
 EV-2011 ,East,2022-11-04 04:52:39.991998,313.9807632276482,3.02066284609093,9.53314640260783,??,0.9308974589835629,operator_6@ecogrid.com
 EV-2012 ,East,2022-11-04 12:10:13.562712,422.7974019225459,3.992138957366355,16.894920374865023,??,0.8645072273307027,operator_2@ecogrid.com
 EV-2013 ,north,2022-11-04 19:27:47.133426,86.08404056545098,1.5558396209956649,21.33912881702755,Under Repair,0.909577425575957,operator_8@ecogrid.com
 EV-2014 ,West,2022-11-05 02:45:20.704140,264.57749497990596,2.0096552519062407,8.646728173847402,??,0.8148241972622796,operator_7@ecogrid.com
 EV-2015 ,WEST ,2022-11-05 10:02:54.274854,333.54190708774854,3.9271043801506895,9.630583270773448,??,0.7033277480573477,operator_6@ecogrid.com
 EV-2016 ,South,2022-11-05 17:20:27.845569,422.89380775323013,1.6589360355508962,10.111159176641575,??,0.7993046047393075,operator_4@ecogrid.com
 EV-2017 ,West,2022-11-06 00:38:01.416283,402.5613020221705,2.405423738619707,10.96752011747446,Offline,0.8824405698769427,operator_9@ecogrid.com
 EV-2018 ,West,2022-11-06 07:55:34.986997,174.68116237102984,2.0594650312542857,10.663846213157282,??,0.7677109211410329,operator_7@ecogrid.com
 EV-2019 ,East,2022-11-06 15:13:08.557711,473.3960763016419,2.399446776889914,14.878727712440918,Active,0.9063413000898795,operator_7@ecogrid.com
 EV-2020 ,West,2022-11-06 22:30:42.128425,105.95562864389166,3.8332961963118812,21.34474127091807,??,0.9383203029675835,operator_5@ecogrid.com
 EV-2021 ,WEST ,2022-11-07 05:48:15.699139,443.81012837951846,2.471388724571204,15.95079457836174,??,0.8362800995096678,operator_1@ecogrid.com
 EV-2022 ,WEST ,2022-11-07 13:05:49.269853,486.92311232207834,3.221053290431761,24.399347718747205,Under Repair,0.9627163894207502,operator_14@ecogrid.com
 EV-2023 ,North,2022-11-07 20:23:22.840568,129.71908545018152,1.3997275082176386,22.98171264871537,??,0.9564449693707353,operator_14@ecogrid.com
 EV-2024 ,WEST ,2022-11-08 03:40:56.411282,374.92972889170335,4.220070772938511,8.163172851226893,Offline,0.9634173858375501,operator_2@ecogrid.com
 EV-2025 ,WEST ,2022-11-08 10:58:29.981996,68.12848345009931,2.4795545025924994,6.221040583018598,NULL,0.8983111097970504,operator_8@ecogrid.com
 EV-2026 ,East,2022-11-08 18:16:03.552710,232.44027131261973,3.5941366361333698,26.948539099990153,??,0.7914366999020739,operator_11@ecogrid.com
 EV-2027 ,WEST ,2022-11-09 01:33:37.123424,282.3274846389533,3.9015584066473306,6.995776664071835,??,0.8443753847114716,operator_5@ecogrid.com
 EV-2028 ,North,2022-11-09 08:51:10.694138,311.29035165933533,1.8386436884468016,8.708479517992828,??,0.9131531948593274,operator_2@ecogrid.com
 EV-2029 ,South,2022-11-09 16:08:44.264852,471.1717617118518,4.5386999398134,5.553331888952951,Under Repair,0.7631690959787718,operator_12@ecogrid.com
 EV-2030 ,East,2022-11-09 23:26:17.835567,352.5128092823876,3.4648970064278117,20.708409132466343,NULL,0.9216530527763579,operator_5@ecogrid.com
 EV-2031 ,South,2022-11-10 06:43:51.406281,266.5750780486567,2.714900567005926,19.559264078958712,Under Repair,0.864426585127912,operator_8@ecogrid.com
 EV-2032 ,East,2022-11-10 14:01:24.976995,414.3537663196502,1.7293407343128782,29.67259166088139,Under Repair,0.728805232085069,operator_4@ecogrid.com
 EV-2033 ,north,2022-11-10 21:18:58.547709,477.739769429484,4.769203751604827,27.1733099079293,Under Repair,0.8671858981000502,operator_3@ecogrid.com
 EV-2034 ,West,2022-11-11 04:36:32.118423,59.92976690703088,4.0202728165265,15.271079437022742,Offline,0.7200328414637449,operator_5@ecogrid.com
 EV-2035 ,north,2022-11-11 11:54:05.689137,492.1345725152174,1.8320982509329955,14.289646022813375,NULL,0.7042921855139865,operator_13@ecogrid.com
 EV-2036 ,WEST ,2022-11-11 19:11:39.259851,88.75946257865616,2.350843098896898,12.421300856999627,Offline,0.9668883009721854,operator_7@ecogrid.com
 EV-2037 ,South,2022-11-12 02:29:12.830566,416.47405067094263,4.2386970323522934,8.810173000947035,Offline,0.8469748334813484,operator_2@ecogrid.com
 EV-2038 ,WEST ,2022-11-12 09:46:46.401280,176.1506386481356,3.782710652861356,8.452091415050226,NULL,0.8629868965120975,operator_1@ecogrid.com
 EV-2039 ,West,2022-11-12 17:04:19.971994,109.48084598924228,4.063137170862897,8.307092700240135,Offline,0.78398133148908,operator_13@ecogrid.com
 EV-2040 ,East,2022-11-13 00:21:53.542708,247.93503787122572,2.7648044088517296,7.852868929669464,NULL,0.8628234158372481,operator_11@ecogrid.com
 EV-2041 ,West,2022-11-13 07:39:27.113422,339.78046075142606,3.8659050505686676,11.012801060138422,??,0.7506606076449198,operator_5@ecogrid.com
 EV-2042 ,North,2022-11-13 14:57:00.684136,221.42833026056377,2.545974891455655,12.66671575782791,Under Repair,0.9236937392153575,operator_13@ecogrid.com
 EV-2043 ,West,2022-11-13 22:14:34.254850,74.55443372721453,1.8450516677527857,29.039474275972896,Offline,0.9470047481211656,operator_13@ecogrid.com
 EV-2044 ,North,2022-11-14 05:32:07.825565,319.75751284642246,3.53070813936544,19.461831275047142,NULL,0.956762733975778,operator_7@ecogrid.com
 EV-2045 ,West,2022-11-14 12:49:41.396279,456.08147424980365,4.904055702395176,29.689894362832025,Active,0.731995815228379,operator_13@ecogrid.com
 EV-2046 ,North,2022-11-14 20:07:14.966993,222.44691467626328,2.2424038855813184,14.311673695641831,Offline,0.8673263201034378,operator_8@ecogrid.com
 EV-2047 ,South,2022-11-15 03:24:48.537707,147.34974993387215,2.8438783688501585,16.440665814736025,Offline,0.9426252909532098,operator_11@ecogrid.com
 EV-2048 ,WEST ,2022-11-15 10:42:22.108421,249.15980566976694,3.6960054842794143,13.114466479131979,NULL,0.7384649464637164,operator_8@ecogrid.com
 EV-2049 ,WEST ,2022-11-15 17:59:55.679135,71.7632199719514,3.1660251284899514,9.572191272413818,Active,0.729856722452223,operator_10@ecogrid.com
 EV-2050 ,north,2022-11-16 01:17:29.249849,419.21941301612367,4.373711182836197,8.579117694439478,Active,0.9450825996010063,operator_9@ecogrid.com
 EV-2051 ,WEST ,2022-11-16 08:35:02.820564,421.85336492758404,4.046970825878064,28.626979945195796,??,0.9390208116673668,operator_11@ecogrid.com
 EV-2052 ,East,2022-11-16 15:52:36.391278,314.60020854333277,1.2331888154494282,29.670267044968895,Offline,0.8346079410890404,operator_11@ecogrid.com
 EV-2053 ,West,2022-11-16 23:10:09.961992,208.89630002227526,4.9936849356950965,6.122737412718289,Under Repair,0.7329133506580194,operator_12@ecogrid.com
 EV-2054 ,north,2022-11-17 06:27:43.532706,409.9025140006025,4.009609814877869,8.758646868294164,Offline,0.8548369471950855,operator_1@ecogrid.com
 EV-2055 ,East,2022-11-17 13:45:17.103420,299.6091611547652,4.455613265176453,15.588102307525565,Under Repair,0.8184409600013998,operator_7@ecogrid.com
 EV-2056 ,East,2022-11-17 21:02:50.674134,421.6695388475073,3.6047908483813855,9.658336908610183,Under Repair,0.8555642293132038,operator_10@ecogrid.com
 EV-2057 ,North,2022-11-18 04:20:24.244848,334.1564566623593,4.425140512187049,14.097009840672083,NULL,0.8319685606076748,operator_8@ecogrid.com
 EV-2058 ,WEST ,2022-11-18 11:37:57.815563,402.9824629457588,1.4495318997148376,8.227408746490834,Offline,0.8705543240172667,operator_6@ecogrid.com
 EV-2059 ,South,2022-11-18 18:55:31.386277,319.353346947992,2.3909513422372624,16.412793918044756,NULL,0.9181389155539882,operator_10@ecogrid.com
 EV-2060 ,South,2022-11-19 02:13:04.956991,236.3634806970498,4.505683774417971,11.792365404231482,??,0.9324579710952575,operator_14@ecogrid.com
 EV-2061 ,north,2022-11-19 09:30:38.527705,481.0756369667619,1.806620845067569,13.797626393966521,Under Repair,0.8946946594713532,operator_12@ecogrid.com
 EV-2062 ,South,2022-11-19 16:48:12.098419,293.5012211954801,1.312968394320091,7.35781628656869,Active,0.7596821845139178,operator_4@ecogrid.com
 EV-2063 ,West,2022-11-20 00:05:45.669133,322.29028334324227,4.1524757597808755,15.703201267753542,Under Repair,0.8191369076815357,operator_7@ecogrid.com
 EV-2064 ,South,2022-11-20 07:23:19.239847,149.21943773663716,4.341944622573185,29.581440274039245,??,0.7213672086207165,operator_3@ecogrid.com
 EV-2065 ,north,2022-11-20 14:40:52.810562,331.5428552422744,1.6506088727596024,13.220826172029758,Under Repair,0.8355021184225514,operator_2@ecogrid.com
 EV-2066 ,South,2022-11-20 21:58:26.381276,307.22344226732474,4.417383931130862,26.910731871060875,NULL,0.9911018238174554,operator_6@ecogrid.com
 EV-2067 ,West,2022-11-21 05:15:59.951990,133.17727907616123,3.7470711823886784,26.07997854059213,Offline,0.8925192122773031,operator_2@ecogrid.com
 EV-2068 ,North,2022-11-21 12:33:33.522704,76.81419380891467,3.0803307328663356,28.801460457430267,Active,0.746383754399049,operator_6@ecogrid.com
 EV-2069 ,north,2022-11-21 19:51:07.093418,321.961693871647,4.32100077112554,24.752737806677363,NULL,0.7805732979326298,operator_10@ecogrid.com
 EV-2070 ,North,2022-11-22 03:08:40.664132,393.6615212076442,2.676996997275863,21.489920676470373,Offline,0.719372093890764,operator_3@ecogrid.com
 EV-2071 ,North,2022-11-22 10:26:14.234846,285.5306169149037,1.7759758248935889,26.41461110568644,Active,0.7547241670455898,operator_14@ecogrid.com
 EV-2072 ,North,2022-11-22 17:43:47.805561,152.04768139384055,2.1394107064424546,6.891117016433741,??,0.8463524930433333,operator_2@ecogrid.com
 EV-2073 ,East,2022-11-23 01:01:21.376275,349.9348895118657,3.0206560731732592,16.570766429970195,Under Repair,0.8034569144285898,operator_13@ecogrid.com
 EV-2074 ,WEST ,2022-11-23 08:18:54.946989,86.047576974321,3.125323170692703,29.73140596537647,Active,0.76118869519263,operator_8@ecogrid.com
 EV-2075 ,East,2022-11-23 15:36:28.517703,248.82516716087957,4.2223233057649345,24.240003782368305,??,0.7439795240688568,operator_4@ecogrid.com
 EV-2076 ,WEST ,2022-11-23 22:54:02.088417,123.51504127928908,4.165410894609337,29.051884450930576,Offline,0.8968213350931618,operator_12@ecogrid.com
 EV-2077 ,North,2022-11-24 06:11:35.659131,133.0065729769475,3.3254662288182995,24.490858903336978,Active,0.8674307130618553,operator_14@ecogrid.com
 EV-2078 ,north,2022-11-24 13:29:09.229845,141.03227712119164,4.1231419334619055,26.872049186053605,??,0.9527920936644604,operator_4@ecogrid.com
 EV-2079 ,WEST ,2022-11-24 20:46:42.800560,224.01817566979005,1.767093833174684,22.663240807579776,Offline,0.754975865718326,operator_7@ecogrid.com
 EV-2080 ,West,2022-11-25 04:04:16.371274,73.01759252917893,1.2002581083731774,24.012550110430997,NULL,0.9543956379784738,operator_8@ecogrid.com
 EV-2081 ,West,2022-11-25 11:21:49.941988,229.00704841809417,4.494535290538801,18.079450245987516,Under Repair,0.8733733517679568,operator_12@ecogrid.com
 EV-2082 ,South,2022-11-25 18:39:23.512702,280.26835120161536,1.3022179750510783,28.105942520353324,??,0.7798669581939146,operator_13@ecogrid.com
 EV-2083 ,WEST ,2022-11-26 01:56:57.083416,267.48242823484634,1.9867537189759892,25.62597276558404,NULL,0.7820659421705534,operator_9@ecogrid.com
 EV-2084 ,north,2022-11-26 09:14:30.654130,222.25284518136826,3.7812757984975383,26.097124141640805,Offline,0.8171141170431557,operator_10@ecogrid.com
 EV-2085 ,East,2022-11-26 16:32:04.224844,427.61597363183864,2.6377917505092365,21.825227524076308,Active,0.8380381650000382,operator_8@ecogrid.com
 EV-2086 ,North,2022-11-26 23:49:37.795559,115.39701158922685,4.505255879662036,12.614498677181224,Under Repair,0.7247515254210648,operator_14@ecogrid.com
 EV-2087 ,South,2022-11-27 07:07:11.366273,277.5635347016183,2.191919178649078,5.890744884753484,Offline,0.9525997496998984,operator_4@ecogrid.com
 EV-2088 ,West,2022-11-27 14:24:44.936987,77.91863763044944,1.0474853866774372,28.391378235238612,??,0.7364623207972582,operator_2@ecogrid.com
 EV-2089 ,East,2022-11-27 21:42:18.507701,82.02005549505938,2.2026225622429765,19.65300872013742,Under Repair,0.8450379529089644,operator_10@ecogrid.com
 EV-2090 ,East,2022-11-28 04:59:52.078415,308.23963235469336,3.3123001967393266,12.453574278703506,NULL,0.8148904699572765,operator_5@ecogrid.com
 EV-2091 ,North,2022-11-28 12:17:25.649129,304.7082911995194,2.5037535016131733,8.728377696188446,Under Repair,0.8536861252935828,operator_7@ecogrid.com
 EV-2092 ,WEST ,2022-11-28 19:34:59.219843,445.11508078000566,3.139491023035021,25.738079137518866,NULL,0.9662447551204516,operator_2@ecogrid.com
 EV-2093 ,West,2022-11-29 02:52:32.790558,301.04315404703294,4.506392475340075,25.91300486118947,Offline,0.9967265019568319,operator_4@ecogrid.com
 EV-2094 ,north,2022-11-29 10:10:06.361272,481.9059591821826,4.649940216921474,25.362699203263286,Active,0.7060814118048274,operator_6@ecogrid.com
 EV-2095 ,East,2022-11-29 17:27:39.931986,71.9126817799684,2.0638962586164484,21.127067299169656,Under Repair,0.8179718295175582,operator_8@ecogrid.com
 EV-2096 ,North,2022-11-30 00:45:13.502700,94.10345815133348,2.848561893079603,14.150384689796898,Active,0.945283159275173,operator_10@ecogrid.com
 EV-2097 ,north,2022-11-30 08:02:47.073414,69.82963770667163,3.1965760609658047,12.601757119506425,Active,0.797980864078593,operator_13@ecogrid.com
 EV-2098 ,WEST ,2022-11-30 15:20:20.644128,133.374582650093,4.796449827552989,5.213869252954255,Under Repair,0.8947108527755565,operator_6@ecogrid.com
 EV-2099 ,West,2022-11-30 22:37:54.214842,293.57154992375513,4.994469276657538,25.840188967206007,Under Repair,0.9976777611299381,operator_6@ecogrid.com
 EV-2100 ,WEST ,2022-12-01 05:55:27.785557,340.5074816423426,1.9416289953661066,7.185817437341061,Active,0.8940313866447831,operator_6@ecogrid.com
 EV-2101 ,East,2022-12-01 13:13:01.356271,70.51332107690095,3.9079194853832617,20.768874951019193,??,0.7333574132869807,operator_4@ecogrid.com
 EV-2102 ,north,2022-12-01 20:30:34.926985,475.6869004305197,2.5121242489327806,17.60187367100221,??,0.9528795870861957,operator_13@ecogrid.com
 EV-2103 ,north,2022-12-02 03:48:08.497699,428.9744194926715,1.032432787544853,18.16723397315878,Under Repair,0.989997231187759,operator_3@ecogrid.com
 EV-2104 ,north,2022-12-02 11:05:42.068413,183.4756169706919,1.0370100897436094,28.167821132694332,Active,0.9137525263896602,operator_1@ecogrid.com
 EV-2105 ,East,2022-12-02 18:23:15.639127,84.73438860191058,2.842264030249023,5.790375281781053,Active,0.825720429952921,operator_2@ecogrid.com
 EV-2106 ,East,2022-12-03 01:40:49.209841,126.44918294857577,2.9533396520173385,24.334805615719308,Offline,0.9845200526036273,operator_2@ecogrid.com
 EV-2107 ,WEST ,2022-12-03 08:58:22.780556,107.12498618973771,1.0902787862937706,6.301309959182678,Active,0.9905716045147595,operator_10@ecogrid.com
 EV-2108 ,South,2022-12-03 16:15:56.351270,105.47770068452608,3.74770966709721,5.95384014838443,??,0.9805350230497472,operator_7@ecogrid.com
 EV-2109 ,WEST ,2022-12-03 23:33:29.921984,283.3527598995803,2.1760135543798125,15.745442453534547,Offline,0.8235457006930241,operator_11@ecogrid.com
 EV-2110 ,West,2022-12-04 06:51:03.492698,160.63134912203014,3.2395724061437976,6.576879358574168,??,0.936912302190654,operator_14@ecogrid.com
 EV-2111 ,North,2022-12-04 14:08:37.063412,211.162872438115,2.203676292661675,24.728598782322802,NULL,0.896253807710218,operator_6@ecogrid.com
 EV-2112 ,north,2022-12-04 21:26:10.634126,495.27740002294513,1.6685372594772288,18.23907734120843,Under Repair,0.753911999765676,operator_8@ecogrid.com
 EV-2113 ,South,2022-12-05 04:43:44.204840,357.94141201640514,2.628694954395501,5.725969566494361,NULL,0.8606544705031461,operator_9@ecogrid.com
 EV-2114 ,North,2022-12-05 12:01:17.775555,477.0413001711506,1.929093459162003,6.012517162047988,Under Repair,0.9243073027385911,operator_5@ecogrid.com
 EV-2115 ,South,2022-12-05 19:18:51.346269,114.15044976490202,3.1392039076766722,20.316713243486987,??,0.9687736827895927,operator_11@ecogrid.com
 EV-2116 ,WEST ,2022-12-06 02:36:24.916983,221.96276367465617,1.7953141211459198,25.15279544146012,??,0.958779511121966,operator_3@ecogrid.com
 EV-2117 ,East,2022-12-06 09:53:58.487697,299.62931147705945,3.0336239065785082,15.944988281869339,NULL,0.7463975500556446,operator_4@ecogrid.com
 EV-2118 ,north,2022-12-06 17:11:32.058411,84.54112784993211,1.6295140594754702,18.86451678839061,Under Repair,0.8464099739455633,operator_14@ecogrid.com
 EV-2119 ,WEST ,2022-12-07 00:29:05.629125,51.88434963258104,3.68389883794314,24.99573635124754,Under Repair,0.8434805888382355,operator_11@ecogrid.com
 EV-2120 ,North,2022-12-07 07:46:39.199839,351.6954502086129,4.015750737765696,20.26265435104548,Offline,0.9696211185693766,operator_8@ecogrid.com
 EV-2121 ,North,2022-12-07 15:04:12.770554,338.8187825606459,1.441576936999735,10.619005941470487,Active,0.70058119274106,operator_3@ecogrid.com
 EV-2122 ,North,2022-12-07 22:21:46.341268,234.8549644998253,2.8712096481493568,20.326300646736964,Offline,0.9216140612880783,operator_2@ecogrid.com
 EV-2123 ,North,2022-12-08 05:39:19.911982,270.3398342144147,1.2834868026194943,20.70698647663034,??,0.8855924549638796,operator_7@ecogrid.com
 EV-2124 ,North,2022-12-08 12:56:53.482696,236.94935026644032,3.3927297821680096,23.352674522028167,NULL,0.9764714419529699,operator_14@ecogrid.com
 EV-2125 ,South,2022-12-08 20:14:27.053410,60.80227018019998,2.0576171917185815,20.52185468892003,Under Repair,0.8370752050995214,operator_4@ecogrid.com
 EV-2126 ,WEST ,2022-12-09 03:32:00.624124,200.9172227978581,3.1104978273548314,29.23105326145095,Offline,0.8973016749626501,operator_13@ecogrid.com
 EV-2127 ,north,2022-12-09 10:49:34.194838,129.68701492878043,3.0698440375371647,9.932207717926712,NULL,0.9918241091264627,operator_8@ecogrid.com
 EV-2128 ,East,2022-12-09 18:07:07.765553,94.29088509561593,4.697417384775202,28.77726698917691,NULL,0.9231711288747726,operator_1@ecogrid.com
 EV-2129 ,East,2022-12-10 01:24:41.336267,480.5241952502074,3.1963328902748915,18.458487258750406,Active,0.7202151922389302,operator_8@ecogrid.com
 EV-2130 ,WEST ,2022-12-10 08:42:14.906981,319.71187626897455,3.3319939188732626,21.7989035123728,Under Repair,0.7502600652918023,operator_5@ecogrid.com
 EV-2131 ,WEST ,2022-12-10 15:59:48.477695,377.8953279064712,2.606612503057521,7.486539936304746,NULL,0.9464353308879244,operator_12@ecogrid.com
 EV-2132 ,East,2022-12-10 23:17:22.048409,191.91368446975287,4.796318412731267,14.514398534452676,Under Repair,0.8004386622920976,operator_2@ecogrid.com
 EV-2133 ,East,2022-12-11 06:34:55.619123,226.91620827230685,4.1087436377584385,24.234478661579317,Offline,0.9117754331794825,operator_1@ecogrid.com
 EV-2134 ,South,2022-12-11 13:52:29.189837,156.61579725352556,2.1416211612113663,22.672775377474757,NULL,0.9099471200031484,operator_13@ecogrid.com
 EV-2135 ,West,2022-12-11 21:10:02.760552,93.63455193444113,4.376838343104929,6.003484704135254,NULL,0.9981101570164614,operator_6@ecogrid.com
 EV-2136 ,north,2022-12-12 04:27:36.331266,130.5642368487127,2.72958544074036,18.664856587431117,Offline,0.8409618170909022,operator_14@ecogrid.com
 EV-2137 ,North,2022-12-12 11:45:09.901980,408.88132038341865,4.314668574134376,7.206954824210236,Under Repair,0.921349708151777,operator_9@ecogrid.com
 EV-2138 ,West,2022-12-12 19:02:43.472694,354.8956123326991,4.291552273174008,29.896410729454058,Under Repair,0.7146258631858307,operator_9@ecogrid.com
 EV-2139 ,WEST ,2022-12-13 02:20:17.043408,296.1179941934646,1.7554807470514175,27.432414713332367,NULL,0.8387773062079266,operator_9@ecogrid.com
 EV-2140 ,East,2022-12-13 09:37:50.614122,263.79044279004563,3.8045645255343077,5.527016510713424,Offline,0.7560044634451393,operator_11@ecogrid.com
 EV-2141 ,West,2022-12-13 16:55:24.184836,465.095427645256,2.1625718772261244,26.46623947256577,??,0.952171465513953,operator_4@ecogrid.com
 EV-2142 ,north,2022-12-14 00:12:57.755551,82.73072650040078,2.189970679970673,27.98574001396019,Under Repair,0.9519724996048213,operator_6@ecogrid.com
 EV-2143 ,WEST ,2022-12-14 07:30:31.326265,176.27036595706218,2.185392307522323,13.838705564086377,??,0.7709093262117086,operator_14@ecogrid.com
 EV-2144 ,North,2022-12-14 14:48:04.896979,207.47203410682133,3.902272990239793,22.987541376194148,NULL,0.7954855459349405,operator_12@ecogrid.com
 EV-2145 ,North,2022-12-14 22:05:38.467693,402.0916154957545,1.9193041671701443,16.05259365519447,??,0.9107433353381056,operator_10@ecogrid.com
 EV-2146 ,north,2022-12-15 05:23:12.038407,496.6315790728871,1.003623340984361,21.380812114408602,??,0.9214797770236801,operator_6@ecogrid.com
 EV-2147 ,north,2022-12-15 12:40:45.609121,158.30173164071888,3.8609474139305324,13.507935107454786,Under Repair,0.8972894806343121,operator_5@ecogrid.com
 EV-2148 ,East,2022-12-15 19:58:19.179835,443.4383003616863,1.684738975340501,13.063980915831708,NULL,0.9990083912578485,operator_2@ecogrid.com
 EV-2149 ,North,2022-12-16 03:15:52.750550,423.7802421943061,1.4179295812313386,15.610847221439476,??,0.9606049635955336,operator_7@ecogrid.com
 EV-2150 ,WEST ,2022-12-16 10:33:26.321264,151.09582893879497,1.9500644823762405,8.63919396631253,Under Repair,0.8251176642257567,operator_13@ecogrid.com
 EV-2151 ,West,2022-12-16 17:50:59.891978,229.69966108965016,2.519602089290816,25.778474110884567,??,0.798093016462565,operator_1@ecogrid.com
 EV-2152 ,WEST ,2022-12-17 01:08:33.462692,234.3527911816336,2.903625309892803,13.717447384040916,Under Repair,0.8790549243988242,operator_6@ecogrid.com
 EV-2153 ,South,2022-12-17 08:26:07.033406,490.19930083695124,1.1782801628505233,15.00373884764613,NULL,0.9452909007500512,operator_5@ecogrid.com
 EV-2154 ,South,2022-12-17 15:43:40.604120,131.40135562050426,4.882293330509442,27.351365317553615,Offline,0.8426030421209658,operator_5@ecogrid.com
 EV-2155 ,north,2022-12-17 23:01:14.174834,409.6210869971519,3.8642522136782325,17.415595351579285,Under Repair,0.9213077820494918,operator_8@ecogrid.com
 EV-2156 ,East,2022-12-18 06:18:47.745549,200.38672137789948,2.2927762612973446,18.60634773377157,Under Repair,0.7057480118518127,operator_9@ecogrid.com
 EV-2157 ,South,2022-12-18 13:36:21.316263,378.89165559927216,2.2747890291415893,28.91245311942746,??,0.9777520324894313,operator_7@ecogrid.com
 EV-2158 ,North,2022-12-18 20:53:54.886977,239.0049519330483,2.7941701974738375,27.16815957862473,NULL,0.9321504182546357,operator_10@ecogrid.com
 EV-2159 ,WEST ,2022-12-19 04:11:28.457691,310.26189340244304,3.504979291052132,9.236667722210989,Active,0.8182570260292399,operator_13@ecogrid.com
 EV-2160 ,WEST ,2022-12-19 11:29:02.028405,424.675297996759,1.585492266355871,16.830375747952626,Active,0.8152036976557876,operator_8@ecogrid.com
 EV-2161 ,north,2022-12-19 18:46:35.599119,411.8745042427479,1.7557192550598093,29.282405685713638,Offline,0.7308660423245515,operator_14@ecogrid.com
 EV-2162 ,West,2022-12-20 02:04:09.169833,439.89043259286507,4.437738331334204,14.309157455715066,NULL,0.9448461171647585,operator_2@ecogrid.com
 EV-2163 ,north,2022-12-20 09:21:42.740548,76.82779640509656,2.0250196955562902,14.289327712905001,Under Repair,0.9305888527771553,operator_2@ecogrid.com
